"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка, что при клике на 'Восстановить пароль' происходит переход на страницу сброса пароля.","1765","Переход по кнопке 'Восстановить пароль' на форму сброса","tests","Mon May 19 02:21:58 GMT+05:00 2025","passed","Mon May 19 02:22:00 GMT+05:00 2025","TestResetPassword","Восстановление пароля","",""
"Проверка, что при клике на ингредиент появляется всплывающее окно с его деталями.","2049","Всплывающее окно с деталями ингредиента","tests","Mon May 19 02:20:32 GMT+05:00 2025","passed","Mon May 19 02:20:34 GMT+05:00 2025","TestMainPage","Аккаунт пользователя","",""
"Проверка, что пользователь может выйти из аккаунта и элементы личного кабинета исчезают","2527","Выход из аккаунта","tests","Mon May 19 02:24:02 GMT+05:00 2025","passed","Mon May 19 02:24:05 GMT+05:00 2025","TestAccount","Личный кабинет","",""
"Проверка, что при клике на кнопку 'Лента заказов' пользователь переходит на страницу со всеми заказами.","2630","Переход по клику на Лента заказов","tests","Mon May 19 02:20:14 GMT+05:00 2025","passed","Mon May 19 02:20:17 GMT+05:00 2025","TestMainPage","Аккаунт пользователя","",""
"Проверка, что авторизованный пользователь может успешно оформить заказ.","887","Оформление заказа авторизованным пользователем","tests","Mon May 19 02:21:31 GMT+05:00 2025","passed","Mon May 19 02:21:32 GMT+05:00 2025","TestMainPage","Аккаунт пользователя","",""
"Проверка, что пользователь может перейти в 'Историю заказов' и видит завершённые заказы","6072","Переход в раздел 'История заказов'","tests","Mon May 19 02:23:33 GMT+05:00 2025","passed","Mon May 19 02:23:39 GMT+05:00 2025","TestAccount","Личный кабинет","",""
"Сверка счетчика заказов ""Выполнено за сегодня""","2829","Счётчик 'Выполнено за сегодня' увеличивается после нового заказа","tests","Mon May 19 02:18:55 GMT+05:00 2025","passed","Mon May 19 02:18:58 GMT+05:00 2025","TestCreateOrder","Создание заказа","",""
"Проверка, что при клике на 'Восстановить пароль' происходит переход на страницу сброса пароля.","7216","Переход по кнопке 'Восстановить пароль' на форму сброса","tests","Mon May 19 02:21:43 GMT+05:00 2025","passed","Mon May 19 02:21:51 GMT+05:00 2025","TestResetPassword","Восстановление пароля","",""
"Проверка, что пользователь может выйти из аккаунта и элементы личного кабинета исчезают","1626","Выход из аккаунта","tests","Mon May 19 02:24:14 GMT+05:00 2025","passed","Mon May 19 02:24:16 GMT+05:00 2025","TestAccount","Личный кабинет","",""
"Проверка, что при клике на кнопку 'Конструктор' происходит переход на страницу сбора бургера.","3110","Переход по клику на Конструктор","tests","Mon May 19 02:19:56 GMT+05:00 2025","passed","Mon May 19 02:19:59 GMT+05:00 2025","TestMainPage","Аккаунт пользователя","",""
"Проверка, что авторизованный пользователь может успешно оформить заказ.","582","Оформление заказа авторизованным пользователем","tests","Mon May 19 02:21:37 GMT+05:00 2025","passed","Mon May 19 02:21:38 GMT+05:00 2025","TestMainPage","Аккаунт пользователя","",""
"Проверка, что при клике на «Личный кабинет» отображаются кнопки 'Профиль' и 'История заказов'","648","Переход в личный кабинет по клику","tests","Mon May 19 02:23:17 GMT+05:00 2025","passed","Mon May 19 02:23:17 GMT+05:00 2025","TestAccount","Личный кабинет","",""
"Клик на заказ и проверка, что появилось всплывающее окно с деталями","2723","Всплывающее окно с деталями заказа появляется при клике на заказ","tests","Mon May 19 02:16:52 GMT+05:00 2025","passed","Mon May 19 02:16:55 GMT+05:00 2025","TestCreateOrder","Создание заказа","",""
"Получение номера нового заказа, и проверка, что номер заказа появился в разделе ""В работе""","12277","Оформленный заказ появляется в разделе 'В работе'","tests","Mon May 19 02:19:13 GMT+05:00 2025","passed","Mon May 19 02:19:25 GMT+05:00 2025","TestCreateOrder","Создание заказа","",""
"Проверка, что при клике на «Личный кабинет» отображаются кнопки 'Профиль' и 'История заказов'","2089","Переход в личный кабинет по клику","tests","Mon May 19 02:23:09 GMT+05:00 2025","passed","Mon May 19 02:23:11 GMT+05:00 2025","TestAccount","Личный кабинет","",""
"Проверка, что клик по кнопке показать/скрыть пароль делает поле активным","2282","Кнопка показать/скрыть активирует поле","tests","Mon May 19 02:22:52 GMT+05:00 2025","passed","Mon May 19 02:22:54 GMT+05:00 2025","TestResetPassword","Восстановление пароля","",""
"Проверка, что при клике на ингредиент появляется всплывающее окно с его деталями.","6362","Всплывающее окно с деталями ингредиента","tests","Mon May 19 02:20:23 GMT+05:00 2025","passed","Mon May 19 02:20:29 GMT+05:00 2025","TestMainPage","Аккаунт пользователя","",""
"Проверка, что при клике на кнопку 'Лента заказов' пользователь переходит на страницу со всеми заказами.","6532","Переход по клику на Лента заказов","tests","Mon May 19 02:20:05 GMT+05:00 2025","passed","Mon May 19 02:20:11 GMT+05:00 2025","TestMainPage","Аккаунт пользователя","",""
"Создание заказа и проверка есть ли он в ""Ленте заказов""","6746","Заказ из истории отображается на странице 'Лента заказов'","tests","Mon May 19 02:17:42 GMT+05:00 2025","passed","Mon May 19 02:17:49 GMT+05:00 2025","TestCreateOrder","Создание заказа","",""
"Проверка, что при клике на кнопку 'Конструктор' происходит переход на страницу сбора бургера.","8627","Переход по клику на Конструктор","tests","Mon May 19 02:19:44 GMT+05:00 2025","passed","Mon May 19 02:19:53 GMT+05:00 2025","TestMainPage","Аккаунт пользователя","",""
"Проверка, что ввод почты и переход после клика по кнопке 'Восстановить' показывает кнопку 'Сохранить'","2264","Ввод почты и клик на кнопку 'Восстановить'","tests","Mon May 19 02:22:32 GMT+05:00 2025","passed","Mon May 19 02:22:35 GMT+05:00 2025","TestResetPassword","Восстановление пароля","",""
"Сверка счетчика заказов ""Выполнено за все время""","2815","Счётчик 'Выполнено за всё время' увеличивается после нового заказа","tests","Mon May 19 02:18:22 GMT+05:00 2025","passed","Mon May 19 02:18:24 GMT+05:00 2025","TestCreateOrder","Создание заказа","",""
"Клик на заказ и проверка, что появилось всплывающее окно с деталями","1127","Всплывающее окно с деталями заказа появляется при клике на заказ","tests","Mon May 19 02:17:03 GMT+05:00 2025","passed","Mon May 19 02:17:04 GMT+05:00 2025","TestCreateOrder","Создание заказа","",""
"Проверка, что всплывающее окно с деталями ингредиента закрывается при клике на крестик.","2588","Закрытие всплывающего окна ингредиента","tests","Mon May 19 02:20:50 GMT+05:00 2025","passed","Mon May 19 02:20:53 GMT+05:00 2025","TestMainPage","Аккаунт пользователя","",""
"Проверка, что счётчик ингредиента увеличивается после его добавления в заказ.","997","Увеличение счётчика после добавления ингредиента","tests","Mon May 19 02:21:08 GMT+05:00 2025","passed","Mon May 19 02:21:09 GMT+05:00 2025","TestMainPage","Аккаунт пользователя","",""
"Получение номера нового заказа, и проверка, что номер заказа появился в разделе ""В работе""","7272","Оформленный заказ появляется в разделе 'В работе'","tests","Mon May 19 02:19:31 GMT+05:00 2025","passed","Mon May 19 02:19:38 GMT+05:00 2025","TestCreateOrder","Создание заказа","",""
"Проверка, что клик по кнопке показать/скрыть пароль делает поле активным","7481","Кнопка показать/скрыть активирует поле","tests","Mon May 19 02:22:41 GMT+05:00 2025","passed","Mon May 19 02:22:49 GMT+05:00 2025","TestResetPassword","Восстановление пароля","",""
"Проверка, что счётчик ингредиента увеличивается после его добавления в заказ.","590","Увеличение счётчика после добавления ингредиента","tests","Mon May 19 02:21:15 GMT+05:00 2025","passed","Mon May 19 02:21:15 GMT+05:00 2025","TestMainPage","Аккаунт пользователя","",""
"Проверка, что пользователь может перейти в 'Историю заказов' и видит завершённые заказы","1667","Переход в раздел 'История заказов'","tests","Mon May 19 02:23:45 GMT+05:00 2025","passed","Mon May 19 02:23:47 GMT+05:00 2025","TestAccount","Личный кабинет","",""
"Создание заказа и проверка есть ли он в ""Ленте заказов""","16656","Заказ из истории отображается на странице 'Лента заказов'","tests","Mon May 19 02:17:20 GMT+05:00 2025","passed","Mon May 19 02:17:36 GMT+05:00 2025","TestCreateOrder","Создание заказа","",""
"Проверка, что ввод почты и переход после клика по кнопке 'Восстановить' показывает кнопку 'Сохранить'","8026","Ввод почты и клик на кнопку 'Восстановить'","tests","Mon May 19 02:22:18 GMT+05:00 2025","passed","Mon May 19 02:22:26 GMT+05:00 2025","TestResetPassword","Восстановление пароля","",""
"Сверка счетчика заказов ""Выполнено за сегодня""","10367","Счётчик 'Выполнено за сегодня' увеличивается после нового заказа","tests","Mon May 19 02:18:39 GMT+05:00 2025","passed","Mon May 19 02:18:50 GMT+05:00 2025","TestCreateOrder","Создание заказа","",""
"Проверка, что всплывающее окно с деталями ингредиента закрывается при клике на крестик.","7168","Закрытие всплывающего окна ингредиента","tests","Mon May 19 02:20:40 GMT+05:00 2025","passed","Mon May 19 02:20:47 GMT+05:00 2025","TestMainPage","Аккаунт пользователя","",""
"Сверка счетчика заказов ""Выполнено за все время""","10997","Счётчик 'Выполнено за всё время' увеличивается после нового заказа","tests","Mon May 19 02:18:05 GMT+05:00 2025","passed","Mon May 19 02:18:16 GMT+05:00 2025","TestCreateOrder","Создание заказа","",""
